,image,steering,is_flipped,random_shift,is_shift
32000, IMG/right_2016_12_01_13_43_17_038.jpg,0.3559182066666666,True,10,True
32001,IMG/center_2016_12_01_13_32_58_012.jpg,0.08838996666666665,True,-5,True
32003, IMG/right_2016_12_01_13_35_29_610.jpg,0.008732400000000015,True,9,True
32007, IMG/left_2016_12_01_13_46_25_735.jpg,-0.19033333333333335,True,7,True
32008, IMG/left_2016_12_01_13_45_43_191.jpg,-0.2018049,True,-24,True
32012, IMG/left_2016_12_01_13_39_37_563.jpg,-0.4334265666666667,True,-25,True
32013, IMG/right_2016_12_01_13_45_36_801.jpg,0.3461243763333334,True,20,True
32014, IMG/left_2016_12_01_13_41_41_935.jpg,-0.19429920000000003,True,-21,True
32015, IMG/left_2016_12_01_13_38_02_688.jpg,-0.3913471333333333,True,1,True
32016, IMG/right_2016_12_01_13_43_35_015.jpg,0.09104382666666667,True,-17,True
32017, IMG/right_2016_12_01_13_33_18_475.jpg,0.07699999999999999,True,-27,True
32018, IMG/right_2016_12_01_13_45_40_657.jpg,0.10812437633333334,True,-22,True
32019, IMG/left_2016_12_01_13_37_34_594.jpg,-0.3360729333333334,True,4,True
32020,IMG/center_2016_12_01_13_41_04_449.jpg,0.22344943333333328,True,-13,True
32021, IMG/left_2016_12_01_13_39_14_472.jpg,-0.4168953333333334,True,10,True
32022, IMG/right_2016_12_01_13_45_41_061.jpg,0.08545770966666666,True,-26,True
32024,IMG/center_2016_12_01_13_35_32_850.jpg,-0.1953471333333333,True,-5,True
32025, IMG/left_2016_12_01_13_36_29_147.jpg,-0.39162284,True,-21,True
32026, IMG/right_2016_12_01_13_43_28_100.jpg,0.34826283,True,12,True
32031, IMG/right_2016_12_01_13_34_26_172.jpg,0.21533822666666666,True,10,True
32032, IMG/right_2016_12_01_13_34_45_339.jpg,0.0715345,True,-12,True
32033, IMG/left_2016_12_01_13_43_05_501.jpg,-0.27974846,True,-21,True
32034, IMG/left_2016_12_01_13_46_12_486.jpg,-0.3714655,True,-9,True
32035, IMG/left_2016_12_01_13_44_57_885.jpg,0.09912740000000002,True,9,True
32036,IMG/center_2016_12_01_13_35_25_554.jpg,-0.08377853333333336,True,13,True
32037,IMG/center_2016_12_01_13_46_01_541.jpg,0.032172499999999965,True,-30,True
32039, IMG/right_2016_12_01_13_39_46_079.jpg,-0.4075401333333334,True,-29,True
32040, IMG/left_2016_12_01_13_39_10_829.jpg,-0.32613216666666667,True,-1,True
32041,IMG/center_2016_12_01_13_39_12_350.jpg,0.15162179999999997,True,-24,True
32042,IMG/center_2016_12_01_13_33_28_987.jpg,0.21275719000000004,True,27,True
32043, IMG/left_2016_12_01_13_42_19_054.jpg,-0.6822083666666667,True,-25,True
32045, IMG/left_2016_12_01_13_46_18_500.jpg,-0.32066666666666666,True,-16,True
32046, IMG/left_2016_12_01_13_40_47_616.jpg,-0.29742656666666667,True,-1,True
32047, IMG/left_2016_12_01_13_46_09_745.jpg,-0.4,True,-30,True
32054, IMG/left_2016_12_01_13_34_59_118.jpg,-0.4494062666666667,True,-16,True
32058, IMG/left_2016_12_01_13_34_48_074.jpg,-0.06441512666666667,True,17,True
32059, IMG/right_2016_12_01_13_42_29_715.jpg,0.47641563333333325,True,-19,True
32061, IMG/right_2016_12_01_13_33_00_540.jpg,0.315,True,15,True
32064, IMG/left_2016_12_01_13_39_40_902.jpg,-0.25924896666666664,True,26,True
32065, IMG/left_2016_12_01_13_42_53_927.jpg,-0.14528800000000003,True,-9,True
32066, IMG/left_2016_12_01_13_35_29_610.jpg,-0.40026760000000006,True,18,True
32067, IMG/right_2016_12_01_13_34_49_392.jpg,-0.031582299999999994,True,-15,True
32068,IMG/center_2016_12_01_13_33_08_447.jpg,-0.1149935,True,21,True
32069, IMG/left_2016_12_01_13_46_04_279.jpg,0.05503413333333332,True,23,True
32073, IMG/left_2016_12_01_13_46_22_781.jpg,-0.09001106666666667,True,-16,True
32074,IMG/center_2016_12_01_13_42_30_728.jpg,-0.009632533333333387,True,-29,True
32076, IMG/right_2016_12_01_13_42_22_213.jpg,0.40691820666666667,True,19,True
32077, IMG/left_2016_12_01_13_41_19_341.jpg,-0.32324281000000005,True,-27,True
32078,IMG/center_2016_12_01_13_44_54_828.jpg,0.022079233333333323,True,-10,True
32079, IMG/left_2016_12_01_13_40_08_544.jpg,-0.5717566666666667,True,8,True
32080, IMG/right_2016_12_01_13_44_30_595.jpg,0.35576847000000006,True,15,True
32083, IMG/left_2016_12_01_13_37_31_162.jpg,-0.31581910333333335,True,-11,True
32085, IMG/left_2016_12_01_13_33_06_209.jpg,-0.4607396,True,-18,True
32087, IMG/left_2016_12_01_13_39_55_956.jpg,0.05777146666666662,True,-5,True
32088, IMG/left_2016_12_01_13_36_24_266.jpg,-0.3615247033333333,True,-14,True
32089,IMG/center_2016_12_01_13_39_21_255.jpg,-0.050054310000000005,True,-3,True
32090, IMG/right_2016_12_01_13_37_36_211.jpg,0.3574577096666667,True,22,True
32091, IMG/right_2016_12_01_13_43_49_644.jpg,0.37475719,True,15,True
32093, IMG/right_2016_12_01_13_41_53_573.jpg,0.281,True,9,True
32095, IMG/left_2016_12_01_13_33_27_672.jpg,-0.39589697,True,-15,True
32096,IMG/center_2016_12_01_13_40_01_330.jpg,0.014573593333333329,True,-13,True
32098, IMG/left_2016_12_01_13_34_01_893.jpg,-0.264,True,-6,True
32099, IMG/left_2016_12_01_13_39_32_080.jpg,-0.6942862333333334,True,-17,True
32100, IMG/right_2016_12_01_13_45_54_051.jpg,0.38470079999999995,True,0,True
32101, IMG/left_2016_12_01_13_39_28_327.jpg,-0.2526666666666667,True,-4,True
32102, IMG/right_2016_12_01_13_43_35_934.jpg,0.3974238566666667,True,19,True
32104, IMG/left_2016_12_01_13_45_29_825.jpg,-0.13057614333333334,True,7,True
32105,IMG/center_2016_12_01_13_44_34_441.jpg,0.44628846666666666,True,28,True
32106, IMG/right_2016_12_01_13_34_40_784.jpg,0.15541770000000002,True,18,True
32107,IMG/center_2016_12_01_13_34_35_118.jpg,-0.27960260000000003,True,-30,True
32108, IMG/right_2016_12_01_13_40_08_040.jpg,0.3716666666666667,True,25,True
32109, IMG/right_2016_12_01_13_41_22_273.jpg,0.43371200000000004,True,12,True
32110, IMG/right_2016_12_01_13_43_00_742.jpg,0.05518253333333337,True,2,True
32115,IMG/center_2016_12_01_13_44_07_296.jpg,0.24153973333333334,True,17,True
32117,IMG/center_2016_12_01_13_37_16_268.jpg,0.10331795566666667,True,19,True
32118, IMG/right_2016_12_01_13_38_28_218.jpg,0.6056586666666666,True,-23,True
32122,IMG/center_2016_12_01_13_35_21_674.jpg,0.20828846666666664,True,-14,True
32123, IMG/left_2016_12_01_13_45_02_367.jpg,-0.4880527333333333,True,-11,True
32124, IMG/right_2016_12_01_13_38_38_439.jpg,0.37411609999999995,True,-27,True
32125, IMG/right_2016_12_01_13_46_27_464.jpg,0.26280863000000004,True,15,True
32126,IMG/center_2016_12_01_13_44_25_133.jpg,-0.13122024000000002,True,-27,True
32134, IMG/left_2016_12_01_13_34_09_285.jpg,-0.43668046666666666,True,-7,True
32135,IMG/center_2016_12_01_13_35_00_941.jpg,-0.29530653333333334,True,1,True
32136, IMG/right_2016_12_01_13_36_41_742.jpg,0.3955848733333333,True,17,True
32139, IMG/right_2016_12_01_13_33_56_606.jpg,0.6598873333333334,True,5,True
32140,IMG/center_2016_12_01_13_41_46_079.jpg,0.2046105,True,-18,True
32141, IMG/left_2016_12_01_13_32_48_604.jpg,-0.039909476666666666,True,23,True
32143,IMG/center_2016_12_01_13_34_45_136.jpg,-0.2902879,True,-15,True
32144,IMG/center_2016_12_01_13_35_08_136.jpg,-0.48518806666666675,True,-19,True
32146, IMG/left_2016_12_01_13_42_18_547.jpg,-0.7846771333333333,True,-11,True
32149,IMG/center_2016_12_01_13_38_21_948.jpg,-0.21475990000000003,True,-27,True
32150, IMG/left_2016_12_01_13_33_06_411.jpg,-0.4324062666666667,True,-13,True
32151, IMG/left_2016_12_01_13_33_40_151.jpg,-0.43491563333333333,True,-5,True
32152, IMG/right_2016_12_01_13_38_39_553.jpg,-0.12801213333333333,True,-5,True
32153,IMG/center_2016_12_01_13_42_34_071.jpg,0.08242385666666667,True,4,True
32154, IMG/right_2016_12_01_13_46_13_095.jpg,0.30675719,True,3,True
32156,IMG/center_2016_12_01_13_33_29_696.jpg,-0.19385803666666668,True,-25,True
32159, IMG/right_2016_12_01_13_36_24_366.jpg,0.3081419633333334,True,23,True
32160, IMG/left_2016_12_01_13_37_14_545.jpg,-0.41995617333333335,True,-26,True
32162, IMG/left_2016_12_01_13_45_48_373.jpg,-0.18664383333333337,True,-23,True
32163, IMG/right_2016_12_01_13_39_52_497.jpg,-0.16163986666666666,True,-16,True
32164, IMG/left_2016_12_01_13_34_32_472.jpg,-0.5369156333333334,True,-23,True
32165, IMG/right_2016_12_01_13_45_41_670.jpg,0.8510146,True,27,True
32166, IMG/left_2016_12_01_13_33_57_515.jpg,-0.315,True,-15,True
32170,IMG/center_2016_12_01_13_38_43_503.jpg,-0.46428623333333335,True,-17,True
32173,IMG/center_2016_12_01_13_42_42_686.jpg,0.1127459,True,6,True
32175, IMG/right_2016_12_01_13_37_13_436.jpg,0.07896600000000002,True,-9,True
32176, IMG/left_2016_12_01_13_42_59_932.jpg,-0.044378200000000034,True,-18,True
32178, IMG/left_2016_12_01_13_32_59_023.jpg,-0.3855839066666667,True,-25,True
32179, IMG/right_2016_12_01_13_43_39_794.jpg,0.1055345,True,-6,True
32180,IMG/center_2016_12_01_13_42_59_932.jpg,0.45762179999999997,True,30,True
32181,IMG/center_2016_12_01_13_46_15_128.jpg,0.28304533333333337,True,26,True
32182, IMG/right_2016_12_01_13_37_53_325.jpg,-0.007798833333333338,True,-26,True
32184, IMG/right_2016_12_01_13_45_25_771.jpg,0.45041256666666674,True,25,True
32185,IMG/center_2016_12_01_13_42_32_650.jpg,0.24964429999999999,True,0,True
32186, IMG/left_2016_12_01_13_41_44_867.jpg,-0.18555357333333333,True,4,True
32187,IMG/center_2016_12_01_13_44_01_925.jpg,0.21658487333333334,True,26,True
32189, IMG/left_2016_12_01_13_44_38_790.jpg,-0.14742640666666668,True,-1,True
32190, IMG/left_2016_12_01_13_39_54_132.jpg,-0.22515243666666668,True,5,True
32191, IMG/left_2016_12_01_13_35_05_192.jpg,-0.3175839066666667,True,-13,True
32192, IMG/right_2016_12_01_13_41_01_712.jpg,0.2753333333333333,True,8,True
32193, IMG/right_2016_12_01_13_35_58_455.jpg,0.09847529666666668,True,-14,True
32194, IMG/left_2016_12_01_13_36_42_958.jpg,-0.2099094766666667,True,-7,True
32195, IMG/right_2016_12_01_13_42_27_186.jpg,0.5153335666666666,True,13,True
32196, IMG/right_2016_12_01_13_43_47_613.jpg,-0.09744520000000004,True,-30,True
32197, IMG/right_2016_12_01_13_34_58_613.jpg,0.20651423000000002,True,0,True
32198, IMG/right_2016_12_01_13_34_35_424.jpg,0.033260399999999996,True,-12,True
32199,IMG/center_2016_12_01_13_42_34_780.jpg,-0.02708179333333334,True,-17,True
32200,IMG/center_2016_12_01_13_34_38_562.jpg,-0.5094403000000001,True,24,True
32201, IMG/right_2016_12_01_13_45_30_532.jpg,0.10804382666666668,True,-14,True
32204, IMG/left_2016_12_01_13_35_29_307.jpg,-0.17136733333333332,True,28,True
32205, IMG/right_2016_12_01_13_37_16_066.jpg,0.04496600000000002,True,-15,True
32206, IMG/right_2016_12_01_13_44_46_281.jpg,0.37505663333333333,True,5,True
32207, IMG/right_2016_12_01_13_39_38_674.jpg,0.2237459,True,-15,True
32208, IMG/right_2016_12_01_13_40_54_598.jpg,-0.18895290000000003,True,-9,True
32209, IMG/left_2016_12_01_13_42_03_116.jpg,-0.42562284000000006,True,-27,True
32210,IMG/center_2016_12_01_13_41_44_664.jpg,0.10692949666666668,True,10,True
32211,IMG/center_2016_12_01_13_43_33_689.jpg,0.2537714666666666,True,-11,True
32213, IMG/left_2016_12_01_13_37_58_809.jpg,-0.48024896666666667,True,-13,True
32214, IMG/right_2016_12_01_13_41_15_685.jpg,0.6041613,True,27,True
32215, IMG/right_2016_12_01_13_35_49_023.jpg,0.033260399999999996,True,-12,True
32216, IMG/left_2016_12_01_13_39_09_715.jpg,-0.36932844000000004,True,-12,True
32219, IMG/right_2016_12_01_13_37_29_043.jpg,0.42575719,True,24,True
32220, IMG/left_2016_12_01_13_45_42_380.jpg,-0.5425823000000001,True,-24,True
32221, IMG/left_2016_12_01_13_35_32_443.jpg,-0.32436733333333334,True,1,True
32222, IMG/right_2016_12_01_13_42_29_613.jpg,0.3437940666666667,True,-29,True
32225, IMG/right_2016_12_01_13_34_05_841.jpg,-0.24738439999999998,True,-21,True
32226, IMG/left_2016_12_01_13_43_28_100.jpg,-0.21373717,True,-6,True
32227,IMG/center_2016_12_01_13_36_15_858.jpg,-0.027759900000000004,True,6,True
32231, IMG/right_2016_12_01_13_39_57_272.jpg,0.5291047999999999,True,-3,True
32232,IMG/center_2016_12_01_13_41_44_161.jpg,0.13387306666666665,True,-2,True
32238, IMG/right_2016_12_01_13_41_45_372.jpg,0.20276847000000003,True,-12,True
32239,IMG/center_2016_12_01_13_39_27_420.jpg,-0.7286755666666667,True,-13,True
32240, IMG/right_2016_12_01_13_37_27_119.jpg,0.06874942666666667,True,-26,True
32245, IMG/right_2016_12_01_13_43_55_310.jpg,0.3998617666666667,True,1,True
32246, IMG/right_2016_12_01_13_42_42_989.jpg,0.4432064,True,12,True
32247,IMG/center_2016_12_01_13_35_03_978.jpg,-0.2434655,True,-27,True
32248, IMG/right_2016_12_01_13_37_48_352.jpg,0.27200489333333333,True,20,True
32249, IMG/left_2016_12_01_13_34_45_949.jpg,-0.22124281,True,-9,True
32250,IMG/center_2016_12_01_13_38_26_906.jpg,0.7814780666666667,True,-5,True
32251,IMG/center_2016_12_01_13_45_10_685.jpg,0.3000453333333334,True,29,True
32252, IMG/left_2016_12_01_13_43_53_489.jpg,-0.3099207666666667,True,-28,True
32256, IMG/left_2016_12_01_13_45_26_884.jpg,-0.10974846,True,9,True
32260, IMG/left_2016_12_01_13_41_59_645.jpg,-0.4005433666666667,True,-4,True
32261, IMG/left_2016_12_01_13_42_15_310.jpg,-0.3427599,True,-9,True
32263, IMG/left_2016_12_01_13_37_41_968.jpg,0.038183800000000004,True,15,True
32264, IMG/right_2016_12_01_13_43_18_049.jpg,0.40691820666666667,True,19,True
32266, IMG/right_2016_12_01_13_39_45_776.jpg,0.024808629999999998,True,-27,True
32269, IMG/left_2016_12_01_13_42_37_722.jpg,-0.020920766666666646,True,23,True
32271, IMG/right_2016_12_01_13_38_06_538.jpg,0.53815,True,12,True
32272, IMG/right_2016_12_01_13_40_05_199.jpg,0.3603333333333334,True,23,True
32274, IMG/right_2016_12_01_13_45_13_420.jpg,0.7940484000000001,True,27,True
32275, IMG/right_2016_12_01_13_45_32_755.jpg,0.349,True,21,True
32276,IMG/center_2016_12_01_13_44_40_307.jpg,-0.02892076666666668,True,-19,True
32279,IMG/center_2016_12_01_13_42_29_715.jpg,0.4334156333333333,True,14,True
32280, IMG/left_2016_12_01_13_43_32_168.jpg,-0.06321723333333343,True,-23,True
32283, IMG/left_2016_12_01_13_44_34_542.jpg,0.16498893333333337,True,29,True
32284, IMG/right_2016_12_01_13_45_07_941.jpg,-0.11779559999999997,True,12,True
32288,IMG/center_2016_12_01_13_42_29_007.jpg,0.27459920000000004,True,-9,True
32290, IMG/right_2016_12_01_13_35_36_080.jpg,0.5474946333333334,True,17,True
32291, IMG/left_2016_12_01_13_43_36_137.jpg,-0.030415126666666653,True,23,True
32292,IMG/center_2016_12_01_13_36_24_064.jpg,-0.08052470333333334,True,-5,True
32293, IMG/right_2016_12_01_13_32_46_486.jpg,0.14441256666666666,True,-29,True
32295, IMG/left_2016_12_01_13_35_43_351.jpg,-0.30933333333333335,True,-14,True
32298, IMG/right_2016_12_01_13_42_32_550.jpg,0.5003222666666667,True,7,True
32300, IMG/left_2016_12_01_13_38_07_656.jpg,-0.3546666666666667,True,-22,True
32303, IMG/right_2016_12_01_13_36_07_362.jpg,0.19267156,True,6,True
32304,IMG/center_2016_12_01_13_43_23_019.jpg,-0.38430486666666674,True,14,True
32309, IMG/left_2016_12_01_13_35_34_767.jpg,-0.44550443333333334,True,-17,True
32312,IMG/center_2016_12_01_13_40_02_347.jpg,-0.011132166666666651,True,14,True
32313, IMG/left_2016_12_01_13_45_55_981.jpg,-0.37536733333333333,True,-8,True
32315, IMG/left_2016_12_01_13_33_56_199.jpg,0.02287306666666665,True,19,True
32316, IMG/left_2016_12_01_13_36_14_538.jpg,-0.2328756236666667,True,-1,True
32317,IMG/center_2016_12_01_13_46_23_907.jpg,0.42253149999999995,True,-3,True
32318,IMG/center_2016_12_01_13_44_34_542.jpg,0.21932226666666668,True,-2,True
32319, IMG/left_2016_12_01_13_38_48_684.jpg,-0.3204655,True,0,True
32320, IMG/left_2016_12_01_13_34_01_072.jpg,-0.22552470333333333,True,10,True
32321,IMG/center_2016_12_01_13_34_35_424.jpg,0.0072604,True,24,True
32322, IMG/left_2016_12_01_13_36_34_521.jpg,-0.5369156333333334,True,-23,True
32323, IMG/left_2016_12_01_13_33_02_966.jpg,-0.07391724,True,30,True
32324, IMG/right_2016_12_01_13_35_45_677.jpg,0.29233333333333333,True,11,True
32325, IMG/right_2016_12_01_13_38_09_075.jpg,0.49878276666666665,True,-5,True
32326, IMG/left_2016_12_01_13_33_21_909.jpg,-0.4083471333333333,True,-2,True
32327, IMG/left_2016_12_01_13_39_20_238.jpg,-0.4235823,True,-3,True
32328,IMG/center_2016_12_01_13_45_33_865.jpg,0.5527150666666667,True,25,True
32330,IMG/center_2016_12_01_13_37_57_891.jpg,-0.21624896666666665,True,-7,True
32333, IMG/right_2016_12_01_13_38_36_106.jpg,0.20733333333333334,True,-4,True
32335, IMG/left_2016_12_01_13_33_46_143.jpg,-0.6128158,True,-6,True
32336, IMG/left_2016_12_01_13_44_24_522.jpg,-0.15538126666666668,True,11,True
32337,IMG/center_2016_12_01_13_44_26_651.jpg,-0.14852470333333334,True,-17,True
32338,IMG/center_2016_12_01_13_42_03_731.jpg,-0.06888690666666668,True,-16,True
32339, IMG/left_2016_12_01_13_41_54_687.jpg,-0.18724281000000004,True,-3,True
32340, IMG/left_2016_12_01_13_39_20_852.jpg,-0.5595823,True,-27,True
32342, IMG/left_2016_12_01_13_34_11_811.jpg,-0.41391724,True,-30,True
32343, IMG/left_2016_12_01_13_35_36_888.jpg,-0.3771321666666667,True,-10,True
32344,IMG/center_2016_12_01_13_32_55_786.jpg,0.12025154,True,9,True
32346, IMG/left_2016_12_01_13_44_46_483.jpg,-0.12858743333333333,True,4,True
32347, IMG/right_2016_12_01_13_35_21_776.jpg,0.5591274,True,9,True
32349,IMG/center_2016_12_01_13_33_44_913.jpg,-0.4327956,True,-3,True
32350, IMG/right_2016_12_01_13_39_18_820.jpg,0.33951713333333333,True,-13,True
32353, IMG/left_2016_12_01_13_34_54_249.jpg,-0.39813059999999995,True,15,True
32355, IMG/left_2016_12_01_13_42_34_172.jpg,-0.02474846,True,24,True
32358,IMG/center_2016_12_01_13_44_40_206.jpg,0.2147459,True,24,True
32359,IMG/center_2016_12_01_13_36_20_912.jpg,-0.20128950666666667,True,-28,True
32360, IMG/left_2016_12_01_13_36_19_089.jpg,-0.3349561733333334,True,-11,True
32361, IMG/left_2016_12_01_13_36_41_945.jpg,-0.03608179333333335,True,22,True
32362,IMG/center_2016_12_01_13_37_17_175.jpg,-0.22191563333333333,True,-8,True
32363,IMG/center_2016_12_01_13_35_08_945.jpg,-0.02813216666666666,True,11,True
32365, IMG/right_2016_12_01_13_32_52_551.jpg,0.4039889333333334,True,-10,True
32366, IMG/left_2016_12_01_13_43_22_002.jpg,-0.383,True,-27,True
32367, IMG/right_2016_12_01_13_36_58_880.jpg,0.349,True,21,True
32369,IMG/center_2016_12_01_13_43_52_378.jpg,0.2781274,True,0,True
32372, IMG/left_2016_12_01_13_38_37_525.jpg,-0.7297753,True,-3,True
32373,IMG/center_2016_12_01_13_43_01_756.jpg,0.3704833333333334,True,23,True
32374, IMG/right_2016_12_01_13_41_32_924.jpg,0.41442385666666665,True,22,True
32377,IMG/center_2016_12_01_13_37_29_850.jpg,-0.008242810000000003,True,-12,True
32379, IMG/right_2016_12_01_13_41_43_657.jpg,0.3468730666666667,True,-5,True
32380, IMG/left_2016_12_01_13_45_05_912.jpg,-0.6167177333333334,True,-5,True
32381, IMG/left_2016_12_01_13_34_30_336.jpg,-0.3215823,True,15,True
32382, IMG/right_2016_12_01_13_35_26_882.jpg,-0.09391563333333333,True,-26,True
32383,IMG/center_2016_12_01_13_41_02_426.jpg,-0.07057614333333335,True,-23,True
32388, IMG/right_2016_12_01_13_37_10_410.jpg,0.162,True,-12,True
32389,IMG/center_2016_12_01_13_35_28_499.jpg,-0.10468046666666667,True,11,True
32390, IMG/left_2016_12_01_13_39_56_866.jpg,-0.41438606666666666,True,2,True
32393,IMG/center_2016_12_01_13_46_09_848.jpg,0.07990676666666668,True,25,True
32394, IMG/right_2016_12_01_13_42_02_711.jpg,0.10533333333333335,True,-22,True
32395, IMG/right_2016_12_01_13_43_55_918.jpg,0.35268950000000004,True,-9,True
32396,IMG/center_2016_12_01_13_44_26_448.jpg,-0.029524703333333333,True,4,True
32397, IMG/right_2016_12_01_13_41_15_788.jpg,0.41716129999999996,True,-6,True
32398,IMG/center_2016_12_01_13_34_10_499.jpg,0.14674589999999998,True,12,True
32399,IMG/center_2016_12_01_13_38_37_625.jpg,-0.3336771333333333,True,28,True
32400,IMG/center_2016_12_01_13_33_05_701.jpg,-0.08591563333333332,True,16,True
32401, IMG/right_2016_12_01_13_42_47_848.jpg,0.40507923333333334,True,17,True
32402, IMG/right_2016_12_01_13_45_20_393.jpg,-0.10524896666666667,True,-28,True
32403, IMG/left_2016_12_01_13_43_28_509.jpg,-0.28357614333333336,True,-20,True
32404,IMG/center_2016_12_01_13_44_25_334.jpg,0.19024026,True,18,True
32406,IMG/center_2016_12_01_13_35_00_638.jpg,-0.038072933333333336,True,16,True
32407, IMG/right_2016_12_01_13_43_34_300.jpg,0.6937376666666667,True,16,True
32409,IMG/center_2016_12_01_13_37_18_295.jpg,-0.10291563333333333,True,13,True
32411,IMG/center_2016_12_01_13_33_15_746.jpg,0.14336746666666664,True,-2,True
32413, IMG/right_2016_12_01_13_44_57_885.jpg,0.6441274,True,24,True
32414,IMG/center_2016_12_01_13_39_14_472.jpg,-0.3002286666666667,True,-10,True
32416, IMG/left_2016_12_01_13_42_09_215.jpg,-0.022460266666666694,True,11,True
32417, IMG/right_2016_12_01_13_44_59_522.jpg,0.25286783333333335,True,20,True
32418, IMG/right_2016_12_01_13_33_49_090.jpg,-0.013465500000000019,True,-27,True
32420,IMG/center_2016_12_01_13_44_40_004.jpg,0.06895206666666667,True,10,True
32421,IMG/center_2016_12_01_13_39_51_488.jpg,-0.03668046666666663,True,23,True
32422, IMG/right_2016_12_01_13_33_01_951.jpg,0.1536528666666667,True,16,True
32423, IMG/right_2016_12_01_13_36_51_189.jpg,0.3373786666666667,True,-5,True
32427, IMG/left_2016_12_01_13_44_02_434.jpg,-0.035932046666666675,True,17,True
32428, IMG/left_2016_12_01_13_39_52_599.jpg,-0.3509359333333334,True,-2,True
32429, IMG/right_2016_12_01_13_44_28_168.jpg,0.6139551333333334,True,17,True
32431,IMG/center_2016_12_01_13_44_31_506.jpg,-0.009782300000000022,True,-24,True
32432, IMG/right_2016_12_01_13_38_31_152.jpg,0.1234351366666667,True,-26,True
32433,IMG/center_2016_12_01_13_46_26_346.jpg,0.10355103333333332,True,-4,True
32434, IMG/right_2016_12_01_13_36_07_464.jpg,0.24367156,True,15,True
32436, IMG/right_2016_12_01_13_44_58_498.jpg,0.39479406666666667,True,-20,True
32437, IMG/left_2016_12_01_13_35_22_083.jpg,-0.11710433333333335,True,1,True
32438, IMG/right_2016_12_01_13_44_31_100.jpg,0.3412064,True,-6,True
32440,IMG/center_2016_12_01_13_33_14_534.jpg,-0.43381580000000003,True,-15,True
32441,IMG/center_2016_12_01_13_37_42_579.jpg,-0.08591563333333332,True,16,True
32442, IMG/left_2016_12_01_13_37_49_365.jpg,-0.349,True,-21,True
32443,IMG/center_2016_12_01_13_43_34_096.jpg,0.4524043333333333,True,14,True
32444,IMG/center_2016_12_01_13_45_36_092.jpg,-0.15020895700000003,True,-27,True
32446,IMG/center_2016_12_01_13_36_43_462.jpg,0.2204125666666667,True,25,True
32447, IMG/left_2016_12_01_13_34_39_874.jpg,-0.059838700000000036,True,-9,True
32449,IMG/center_2016_12_01_13_46_23_702.jpg,0.4317263666666667,True,7,True
32453, IMG/right_2016_12_01_13_39_58_081.jpg,0.6450258,True,-6,True
32454, IMG/left_2016_12_01_13_45_50_098.jpg,-0.8065992666666667,True,-25,True
32455, IMG/left_2016_12_01_13_34_54_148.jpg,-0.44866177333333335,True,-26,True
32457, IMG/left_2016_12_01_13_37_50_178.jpg,-0.17275990000000002,True,21,True
32459, IMG/right_2016_12_01_13_36_47_827.jpg,0.3824125666666667,True,13,True
32461, IMG/right_2016_12_01_13_44_47_802.jpg,0.2759067666666667,True,19,True
32462, IMG/left_2016_12_01_13_39_10_727.jpg,-0.31479883333333336,True,1,True
32463, IMG/right_2016_12_01_13_46_26_449.jpg,0.4185510333333333,True,11,True
32465,IMG/center_2016_12_01_13_33_21_607.jpg,-0.1287396,True,0,True
32466, IMG/right_2016_12_01_13_45_38_220.jpg,0.7467263666666667,True,22,True
32467, IMG/left_2016_12_01_13_37_58_705.jpg,-0.3272489666666667,True,14,True
32470, IMG/right_2016_12_01_13_34_30_131.jpg,0.022947266666666688,True,-2,True
32471, IMG/left_2016_12_01_13_40_59_279.jpg,-0.3024151266666667,True,-25,True
32473, IMG/right_2016_12_01_13_37_46_221.jpg,0.2737696966666667,True,22,True
32474,IMG/center_2016_12_01_13_40_48_431.jpg,-0.019126933333333374,True,-29,True
32475, IMG/right_2016_12_01_13_35_50_845.jpg,0.28371049333333337,True,17,True
32476, IMG/right_2016_12_01_13_34_22_936.jpg,0.04924010000000001,True,-21,True
32479, IMG/left_2016_12_01_13_35_38_305.jpg,-0.3716666666666667,True,-25,True
32480, IMG/right_2016_12_01_13_35_31_635.jpg,0.09196756666666665,True,22,True
32481, IMG/left_2016_12_01_13_43_57_545.jpg,0.07770079999999999,True,27,True
32482,IMG/center_2016_12_01_13_44_34_643.jpg,0.38365560000000004,True,27,True
32483, IMG/right_2016_12_01_13_43_52_479.jpg,0.5741387,True,15,True
32486, IMG/right_2016_12_01_13_34_15_449.jpg,0.179,True,-9,True
32487, IMG/left_2016_12_01_13_42_03_322.jpg,-0.48173803333333337,True,7,True
32489, IMG/right_2016_12_01_13_38_15_571.jpg,0.13366666666666666,True,-17,True
32490, IMG/right_2016_12_01_13_46_14_924.jpg,0.179,True,-9,True
32491,IMG/center_2016_12_01_13_33_45_731.jpg,-0.08024896666666666,True,17,True
32492, IMG/right_2016_12_01_13_38_09_480.jpg,0.8309356,True,0,True
32495, IMG/left_2016_12_01_13_45_58_401.jpg,-0.10333310000000002,True,-15,True
32496,IMG/center_2016_12_01_13_37_52_104.jpg,-0.07634713333333332,True,16,True
32497, IMG/left_2016_12_01_13_32_43_862.jpg,-0.9047939333333334,True,-17,True
32498, IMG/right_2016_12_01_13_41_11_542.jpg,0.4416669,True,0,True
32500, IMG/left_2016_12_01_13_45_30_936.jpg,-0.3632895066666667,True,-16,True
32503, IMG/left_2016_12_01_13_45_16_853.jpg,-0.247,True,-3,True
32504,IMG/center_2016_12_01_13_40_56_535.jpg,-0.057254100000000016,True,-24,True
